var	threshold	abdncError	methylCallError	TP	FN	FP
68	0.35	0.194408	0.0633464	1.88	0.12	2.5
68	0.4	0.19298	0.0699828	1.92	0.08	2.46
71	0.1	0.200603	0.0274532	1.65	0.35	2.57
71	0.15	0.193062	0.0330639	1.77	0.23	2.45
71	0.2	0.191446	0.0428159	1.88	0.12	2.35
71	0.25	0.187188	0.0430365	1.89	0.11	2.34
71	0.3	0.186522	0.0466996	1.92	0.08	2.31
71	0.35	0.18529	0.0499599	1.94	0.06	2.29
71	0.4	0.184791	0.051504	1.95	0.05	2.28
74	0.1	0.200752	0.0260333	1.57	0.43	2.26
74	0.15	0.187601	0.0339988	1.73	0.27	2.12
74	0.2	0.177451	0.0418105	1.84	0.16	2.02
74	0.25	0.176438	0.0443818	1.87	0.13	1.99
74	0.3	0.174491	0.0483712	1.9	0.1	1.96
74	0.35	0.167251	0.0560555	1.95	0.05	1.93
74	0.4	0.164019	0.0613261	1.98	0.02	1.91
77	0.1	0.227589	0.0276553	1.58	0.42	2.21
77	0.15	0.222221	0.0356053	1.73	0.27	2.06
77	0.2	0.220032	0.0374268	1.76	0.24	2.03
77	0.25	0.218387	0.0401712	1.79	0.21	2
77	0.3	0.210677	0.0485426	1.86	0.14	1.94
77	0.35	0.207621	0.0515962	1.88	0.12	1.93
77	0.4	0.204478	0.059829	1.93	0.07	1.88
80	0.1	0.217417	0.0273257	1.53	0.47	1.8
80	0.15	0.209102	0.0346674	1.66	0.34	1.69
80	0.2	0.208174	0.0381321	1.71	0.29	1.64
80	0.25	0.199763	0.043359	1.76	0.24	1.61
80	0.3	0.192102	0.050288	1.81	0.19	1.58
80	0.35	0.185773	0.0575478	1.86	0.14	1.55
80	0.4	0.18564	0.0591654	1.87	0.13	1.54
83	0.1	0.208933	0.0291201	1.53	0.47	1.92
83	0.15	0.194466	0.0356204	1.66	0.34	1.79
83	0.2	0.173314	0.0442485	1.78	0.22	1.72
83	0.25	0.170253	0.0495719	1.83	0.17	1.67
83	0.3	0.16421	0.0546145	1.87	0.13	1.65
83	0.35	0.16284	0.0586903	1.9	0.1	1.62
83	0.4	0.160142	0.0657249	1.94	0.06	1.59
86	0.1	0.201041	0.0316376	1.64	0.36	1.8
86	0.15	0.185499	0.0372768	1.78	0.22	1.66
86	0.2	0.176696	0.0451681	1.89	0.11	1.56
86	0.25	0.17282	0.0489819	1.93	0.07	1.53
86	0.3	0.170022	0.0516289	1.95	0.05	1.52
86	0.35	0.165022	0.0546267	1.97	0.03	1.52
86	0.4	0.165022	0.0546267	1.97	0.03	1.52
89	0.1	0.213491	0.0286206	1.61	0.39	1.59
89	0.15	0.2006	0.0362944	1.76	0.24	1.45
89	0.2	0.194879	0.0378502	1.79	0.21	1.42
