var	threshold	abdncError	methylCallError	TP	FN	FP
71	0.3	0.123979	0.0222987	1.98	0.02	4.85
71	0.35	0.123979	0.0222987	1.98	0.02	4.85
71	0.4	0.123979	0.0241168	1.99	0.01	4.84
74	0.1	0.124387	0.0106662	1.86	0.14	5.81
74	0.15	0.121777	0.0155098	1.94	0.06	5.73
74	0.2	0.121591	0.0162876	1.95	0.05	5.72
74	0.25	0.121809	0.0184705	1.97	0.03	5.7
74	0.3	0.121878	0.0213729	1.99	0.01	5.68
74	0.35	0.124968	0.0230033	2	0	5.68
74	0.4	0.124968	0.0230033	2	0	5.68
77	0.1	0.119951	0.00907291	1.81	0.19	5.24
77	0.15	0.12306	0.0135561	1.88	0.12	5.18
77	0.2	0.121212	0.0174149	1.93	0.07	5.14
77	0.25	0.121212	0.0184787	1.94	0.06	5.13
77	0.3	0.124197	0.0262858	2	0	5.08
77	0.35	0.124197	0.0262858	2	0	5.08
77	0.4	0.124197	0.0262858	2	0	5.08
80	0.1	0.129874	0.0109953	1.91	0.09	6.35
80	0.15	0.127408	0.0144073	1.98	0.02	6.29
80	0.2	0.127467	0.0152407	1.99	0.01	6.28
80	0.25	0.127467	0.0152407	1.99	0.01	6.28
80	0.3	0.127467	0.0152407	1.99	0.01	6.28
80	0.35	0.127467	0.0152407	1.99	0.01	6.28
80	0.4	0.127467	0.0152407	1.99	0.01	6.28
83	0.1	0.10891	0.0105111	1.92	0.08	5.76
83	0.15	0.108508	0.011032	1.93	0.07	5.75
83	0.2	0.10988	0.0135598	1.96	0.04	5.74
83	0.25	0.10988	0.0157424	1.98	0.02	5.72
83	0.3	0.110029	0.017106	1.99	0.01	5.71
83	0.35	0.110029	0.017106	1.99	0.01	5.71
83	0.4	0.110184	0.0189145	2	0	5.7
86	0.1	0.135641	0.0103072	1.84	0.16	5.47
86	0.15	0.13598	0.0117031	1.86	0.14	5.45
86	0.2	0.134339	0.0166222	1.92	0.08	5.39
86	0.25	0.134097	0.0176687	1.93	0.07	5.38
86	0.3	0.132005	0.0230505	1.97	0.03	5.35
86	0.35	0.130096	0.0246414	1.98	0.02	5.35
86	0.4	0.130096	0.0246414	1.98	0.02	5.35
89	0.1	0.0943893	0.0090209	1.83	0.17	5.79
89	0.15	0.0924794	0.00943757	1.84	0.16	5.79
89	0.2	0.0923714	0.0124561	1.88	0.12	5.75
89	0.25	0.092584	0.0167117	1.92	0.08	5.71
89	0.3	0.0954489	0.0233621	1.97	0.03	5.67
89	0.35	0.0954489	0.0267688	1.99	0.01	5.65
89	0.4	0.0954489	0.0285396	2	0	5.64
92	0.1	0.117993	0.0115626	1.84	0.16	5.2
92	0.15	0.114951	0.0152316	1.9	0.1	5.15
92	0.2	0.115274	0.0197394	1.96	0.04	5.09
92	0.25	0.115054	0.021867	1.98	0.02	5.07
92	0.3	0.111234	0.0243075	2	0	5.07
92	0.35	0.111234	0.0243075	2	0	5.07
