var	threshold	abdncError	methylCallError	TP	FN	FP
108	0.15	0.199924	0.074823	2.6	1.4	19.03
108	0.2	0.201214	0.0950015	3.2	0.8	18.48
108	0.25	0.194973	0.111396	3.7	0.3	18
108	0.3	0.192873	0.119972	3.92	0.08	17.81
108	0.35	0.192637	0.123317	3.99	0.01	17.75
108	0.4	0.192474	0.124016	4	0	17.74
111	0.1	0.184862	0.0416122	1.42	2.58	21.45
111	0.15	0.20209	0.0749554	2.36	1.64	20.58
111	0.2	0.203496	0.104542	3.14	0.86	19.83
111	0.25	0.199946	0.117279	3.56	0.44	19.45
111	0.3	0.198916	0.126709	3.82	0.18	19.22
111	0.35	0.198276	0.133923	3.96	0.04	19.09
111	0.4	0.198236	0.135309	3.98	0.02	19.07
114	0.1	0.196632	0.0487608	1.77	2.23	20.17
114	0.15	0.205684	0.0707501	2.46	1.54	19.51
114	0.2	0.204944	0.0879637	3.02	0.98	19.01
114	0.25	0.20437	0.112209	3.57	0.43	18.48
114	0.3	0.200805	0.122436	3.83	0.17	18.24
114	0.35	0.199427	0.127608	3.93	0.07	18.15
114	0.4	0.199159	0.129235	3.96	0.04	18.12
117	0.1	0.18145	0.0426732	1.63	2.37	19.52
117	0.15	0.197889	0.0743813	2.59	1.41	18.6
117	0.2	0.194259	0.0933806	3.22	0.78	17.99
117	0.25	0.191173	0.106622	3.58	0.42	17.65
117	0.3	0.189669	0.116419	3.81	0.19	17.46
117	0.35	0.188678	0.123338	3.95	0.05	17.33
117	0.4	0.188556	0.124675	3.97	0.03	17.31
120	0.1	0.191404	0.0475517	1.74	2.26	19.56
120	0.15	0.200749	0.0754685	2.65	1.35	18.7
120	0.2	0.196852	0.0962346	3.29	0.71	18.09
120	0.25	0.193215	0.107894	3.65	0.35	17.75
120	0.3	0.190461	0.116944	3.87	0.13	17.54
120	0.35	0.190272	0.118382	3.9	0.1	17.53
120	0.4	0.190045	0.122425	3.96	0.04	17.47
123	0.1	0.198361	0.0477054	1.74	2.26	19
123	0.15	0.201568	0.0727387	2.53	1.47	18.26
123	0.2	0.1954	0.0936685	3.21	0.79	17.61
123	0.25	0.194101	0.11003	3.63	0.37	17.22
123	0.3	0.191632	0.118906	3.84	0.16	17.01
123	0.35	0.189882	0.125404	3.97	0.03	16.88
123	0.4	0.189769	0.126083	3.98	0.02	16.87
126	0.1	0.177085	0.0435594	1.74	2.26	18.65
126	0.15	0.194182	0.0738198	2.62	1.38	17.86
