var	threshold	abdncError	methylCallError	TP	FN	FP
80	0.2	0.192784	0.0648746	0.82	3.18	10.25
80	0.25	0.218988	0.0932168	1.04	2.96	10.14
80	0.3	0.246515	0.152282	1.48	2.52	9.99
80	0.35	0.237775	0.173952	1.76	2.24	9.97
80	0.4	0.230711	0.202128	2.04	1.96	9.95
83	0.1	0.0964558	0.0150755	0.34	3.66	10.18
83	0.15	0.155973	0.0398097	0.54	3.46	9.99
83	0.2	0.2112	0.0781806	0.82	3.18	9.79
83	0.25	0.231059	0.102989	1.01	2.99	9.7
83	0.3	0.233886	0.135159	1.3	2.7	9.64
83	0.35	0.242044	0.18113	1.68	2.32	9.56
83	0.4	0.231634	0.204406	1.96	2.04	9.55
86	0.1	0.11015	0.0181156	0.38	3.62	10.19
86	0.15	0.173707	0.0455567	0.62	3.38	9.97
86	0.2	0.228187	0.0791345	0.85	3.15	9.78
86	0.25	0.25115	0.103762	1.02	2.98	9.69
86	0.3	0.249254	0.13315	1.33	2.67	9.64
86	0.35	0.253989	0.16661	1.62	2.38	9.58
86	0.4	0.243444	0.199369	1.95	2.05	9.56
89	0.1	0.100135	0.0156698	0.34	3.66	10.47
89	0.15	0.14697	0.040074	0.58	3.42	10.29
89	0.2	0.191557	0.0695505	0.79	3.21	10.13
89	0.25	0.226791	0.108028	1.04	2.96	9.99
89	0.3	0.248263	0.141051	1.32	2.68	9.89
89	0.35	0.245397	0.164826	1.57	2.43	9.86
89	0.4	0.232318	0.201984	1.94	2.06	9.84
92	0.1	0.117478	0.0229637	0.39	3.61	9.88
92	0.15	0.172041	0.0473142	0.62	3.38	9.69
92	0.2	0.197211	0.0694772	0.84	3.16	9.58
92	0.25	0.218003	0.10604	1.13	2.87	9.47
92	0.3	0.244788	0.149266	1.45	2.55	9.34
92	0.35	0.238047	0.181645	1.85	2.15	9.3
92	0.4	0.229336	0.211529	2.16	1.84	9.28
95	0.1	0.124984	0.018142	0.43	3.57	9.77
95	0.15	0.184409	0.0422728	0.64	3.36	9.57
95	0.2	0.22151	0.0695757	0.83	3.17	9.43
95	0.25	0.234192	0.092224	1.01	2.99	9.36
95	0.3	0.250227	0.127611	1.28	2.72	9.27
95	0.35	0.250531	0.168707	1.61	2.39	9.21
95	0.4	0.240861	0.198092	1.9	2.1	9.19
98	0.1	0.109719	0.0174922	0.37	3.63	10.04
98	0.15	0.159721	0.0399178	0.55	3.45	9.87
98	0.2	0.203885	0.066158	0.74	3.26	9.72
98	0.25	0.24786	0.113187	1.06	2.94	9.54
