var	threshold	abdncError	methylCallError	TP	FN	FP
65	0.3	0.198179	0.0441709	1.88	0.12	2.66
65	0.35	0.197521	0.0473379	1.9	0.1	2.64
65	0.4	0.19599	0.0542251	1.94	0.06	2.6
68	0.1	0.214384	0.0258637	1.57	0.43	2.9
68	0.15	0.214525	0.0323818	1.67	0.33	2.82
68	0.2	0.206478	0.0380947	1.76	0.24	2.74
68	0.25	0.203915	0.0401438	1.78	0.22	2.73
68	0.3	0.19667	0.0493685	1.85	0.15	2.68
68	0.35	0.192872	0.055607	1.89	0.11	2.65
68	0.4	0.192225	0.0590415	1.91	0.09	2.63
71	0.1	0.210989	0.028247	1.56	0.44	2.34
71	0.15	0.194126	0.0347518	1.7	0.3	2.21
71	0.2	0.18408	0.0429812	1.81	0.19	2.12
71	0.25	0.179938	0.0457124	1.84	0.16	2.1
71	0.3	0.175284	0.0514816	1.89	0.11	2.06
71	0.35	0.172784	0.0529968	1.9	0.1	2.06
71	0.4	0.168525	0.059783	1.94	0.06	2.03
74	0.1	0.188863	0.0251708	1.61	0.39	2.02
74	0.15	0.172795	0.0328098	1.76	0.24	1.89
74	0.2	0.165284	0.0387792	1.84	0.16	1.81
74	0.25	0.158108	0.0446474	1.9	0.1	1.76
74	0.3	0.157315	0.0470027	1.92	0.08	1.74
74	0.35	0.155102	0.0512774	1.95	0.05	1.71
74	0.4	0.152209	0.0549418	1.97	0.03	1.7
77	0.1	0.190566	0.0268222	1.61	0.39	1.9
77	0.15	0.187412	0.0324976	1.74	0.26	1.77
77	0.2	0.181713	0.0386902	1.82	0.18	1.7
77	0.25	0.177699	0.0416802	1.85	0.15	1.68
77	0.3	0.175199	0.0429659	1.86	0.14	1.68
77	0.35	0.173971	0.0467757	1.89	0.11	1.65
77	0.4	0.170193	0.0536403	1.93	0.07	1.62
80	0.1	0.233689	0.0302426	1.54	0.46	1.91
80	0.15	0.222366	0.0389291	1.72	0.28	1.75
80	0.2	0.213701	0.0430445	1.78	0.22	1.69
80	0.25	0.209266	0.0472839	1.82	0.18	1.66
80	0.3	0.200946	0.0542413	1.88	0.12	1.62
80	0.35	0.195368	0.0619905	1.93	0.07	1.58
80	0.4	0.192427	0.0656343	1.95	0.05	1.57
83	0.1	0.227408	0.0306515	1.61	0.39	1.84
83	0.15	0.216613	0.0364355	1.72	0.28	1.73
83	0.2	0.209601	0.0395189	1.77	0.23	1.7
83	0.25	0.198595	0.0457383	1.83	0.17	1.66
83	0.3	0.197279	0.0493058	1.86	0.14	1.63
83	0.35	0.1967	0.0527873	1.88	0.12	1.61
83	0.4	0.193706	0.0580289	1.91	0.09	1.59
86	0.1	0.197569	0.0301971	1.6	0.4	1.63
86	0.15	0.174255	0.036683	1.74	0.26	1.51
86	0.2	0.16428	0.0425363	1.82	0.18	1.45
86	0.25	0.16118	0.0467037	1.86	0.14	1.41
86	0.3	0.15868	0.0477454	1.87	0.13	1.41
86	0.35	0.156708	0.0507243	1.89	0.11	1.39
86	0.4	0.152546	0.0541801	1.91	0.09	1.38
89	0.1	0.189481	0.0286042	1.62	0.38	1.65
89	0.15	0.18205	0.0335426	1.72	0.28	1.55
89	0.2	0.17088	0.0416545	1.84	0.16	1.44
89	0.25	0.159192	0.0475167	1.9	0.1	1.42
89	0.3	0.15296	0.0528685	1.94	0.06	1.4
89	0.35	0.15296	0.0528685	1.94	0.06	1.4
89	0.4	0.150323	0.0565123	1.96	0.04	1.39
92	0.1	0.200201	0.0312214	1.66	0.34	1.51
92	0.15	0.179485	0.0402505	1.85	0.15	1.34
92	0.2	0.176671	0.0423634	1.88	0.12	1.33
92	0.25	0.176032	0.0434082	1.89	0.11	1.32
92	0.3	0.170497	0.0473884	1.92	0.08	1.3
