var	threshold	abdncError	methylCallError	TP	FN	FP
194	0.4	0.125301	0.022817	4	0	18.95
197	0.1	0.126402	0.0129895	3.71	0.29	18.44
197	0.15	0.126458	0.0182269	3.89	0.11	18.27
197	0.2	0.126264	0.0214294	3.98	0.02	18.2
197	0.25	0.125519	0.0222627	4	0	18.19
197	0.3	0.125519	0.0222627	4	0	18.19
197	0.35	0.125519	0.0222627	4	0	18.19
197	0.4	0.125519	0.0222627	4	0	18.19
200	0.1	0.123708	0.0128298	3.64	0.36	19.97
200	0.15	0.124028	0.0183593	3.83	0.17	19.81
200	0.2	0.128103	0.02297	3.95	0.05	19.71
200	0.25	0.127508	0.0248458	3.99	0.01	19.67
200	0.3	0.127388	0.025384	4	0	19.66
200	0.35	0.127388	0.025384	4	0	19.66
200	0.4	0.127388	0.025384	4	0	19.66
