var	threshold	abdncError	methylCallError	TP	FN	FP
126	0.35	0.229503	0.057593	2	0	7.42
126	0.4	0.229503	0.057593	2	0	7.42
129	0.1	0.259881	0.0267243	1.51	0.49	8.04
129	0.15	0.257255	0.038367	1.72	0.28	7.83
129	0.2	0.255077	0.0464914	1.83	0.17	7.72
129	0.25	0.251485	0.0571298	1.95	0.05	7.6
129	0.3	0.251481	0.0585211	1.96	0.04	7.59
129	0.35	0.250964	0.0610994	1.98	0.02	7.57
129	0.4	0.25034	0.0646556	2	0	7.55
132	0.1	0.231379	0.0251434	1.57	0.43	7.72
132	0.15	0.237148	0.0352641	1.74	0.26	7.55
132	0.2	0.231021	0.0445048	1.87	0.13	7.42
132	0.25	0.228317	0.0542527	1.97	0.03	7.32
132	0.3	0.227147	0.0568419	1.99	0.01	7.3
132	0.35	0.227147	0.0568419	1.99	0.01	7.3
132	0.4	0.227147	0.0568419	1.99	0.01	7.3
135	0.1	0.246406	0.0264514	1.52	0.48	8.55
135	0.15	0.245389	0.0360854	1.7	0.3	8.37
135	0.2	0.242376	0.0464886	1.83	0.17	8.24
135	0.25	0.241393	0.0545404	1.91	0.09	8.16
135	0.3	0.240782	0.0594611	1.95	0.05	8.12
135	0.35	0.240072	0.0636293	1.98	0.02	8.09
135	0.4	0.239504	0.0668186	2	0	8.07
138	0.1	0.221407	0.0234856	1.58	0.42	6.79
138	0.15	0.221913	0.0344152	1.77	0.23	6.6
138	0.2	0.217576	0.0430305	1.89	0.11	6.48
138	0.25	0.215873	0.0474213	1.94	0.06	6.43
138	0.3	0.214783	0.0526645	1.98	0.02	6.39
138	0.35	0.21463	0.0541935	1.99	0.01	6.38
138	0.4	0.21463	0.0541935	1.99	0.01	6.38
141	0.1	0.235449	0.0198989	1.57	0.43	6.85
141	0.15	0.230458	0.0274175	1.71	0.29	6.71
141	0.2	0.224872	0.0423573	1.9	0.1	6.52
141	0.25	0.22352	0.0500365	1.97	0.03	6.45
141	0.3	0.223494	0.0513408	1.98	0.02	6.44
141	0.35	0.222729	0.0527752	1.99	0.01	6.43
141	0.4	0.222729	0.0527752	1.99	0.01	6.43
144	0.1	0.233891	0.020261	1.42	0.58	7.91
144	0.15	0.227396	0.0303326	1.61	0.39	7.72
144	0.2	0.21945	0.0460368	1.81	0.19	7.53
144	0.25	0.216349	0.0579441	1.93	0.07	7.41
144	0.3	0.215552	0.062658	1.97	0.03	7.37
144	0.35	0.214857	0.0656334	1.99	0.01	7.35
144	0.4	0.214857	0.0656334	1.99	0.01	7.35
147	0.1	0.239563	0.0263597	1.7	0.3	6.84
147	0.15	0.23648	0.0303272	1.79	0.21	6.75
147	0.2	0.23377	0.0374784	1.88	0.12	6.66
