var	threshold	abdncError	methylCallError	TP	FN	FP
165	0.35	0.182905	0.0934421	3.99	0.01	0.2
165	0.4	0.182166	0.0941691	4	0	0.2
170	0.1	0.17756	0.0384196	2.78	1.22	1.1
170	0.15	0.175286	0.0570303	3.48	0.52	0.47
170	0.2	0.177116	0.0649165	3.72	0.28	0.29
170	0.25	0.174166	0.0720777	3.88	0.12	0.2
170	0.3	0.173656	0.0754114	3.95	0.05	0.14
170	0.35	0.173908	0.0771575	3.98	0.02	0.12
170	0.4	0.17361	0.077602	3.99	0.01	0.12
175	0.1	0.147965	0.0431178	2.88	1.12	1.09
175	0.15	0.145716	0.0550474	3.44	0.56	0.62
175	0.2	0.150223	0.0647894	3.73	0.27	0.36
175	0.25	0.14982	0.072937	3.93	0.07	0.23
175	0.3	0.148972	0.0755539	3.99	0.01	0.18
175	0.35	0.148456	0.0761465	4	0	0.18
175	0.4	0.148456	0.0761465	4	0	0.18
180	0.1	0.144249	0.036624	2.87	1.13	1.03
180	0.15	0.142094	0.0519091	3.54	0.46	0.44
180	0.2	0.144414	0.0619474	3.85	0.15	0.19
180	0.25	0.142922	0.0656464	3.95	0.05	0.11
180	0.3	0.142852	0.0660365	3.96	0.04	0.1
180	0.35	0.142723	0.066676	3.97	0.03	0.09
180	0.4	0.142824	0.0675675	3.98	0.02	0.09
185	0.1	0.143938	0.0380905	3.05	0.95	0.92
185	0.15	0.141576	0.0494702	3.54	0.46	0.54
185	0.2	0.139727	0.0589087	3.84	0.16	0.27
185	0.25	0.13981	0.0610308	3.9	0.1	0.23
185	0.3	0.139692	0.0638515	3.95	0.05	0.18
185	0.35	0.139423	0.0644855	3.96	0.04	0.18
185	0.4	0.140725	0.0652792	3.97	0.03	0.18
190	0.1	0.143466	0.0350891	3.2	0.8	0.75
190	0.15	0.139879	0.0454794	3.65	0.35	0.36
190	0.2	0.136421	0.0524721	3.86	0.14	0.16
190	0.25	0.135814	0.055818	3.94	0.06	0.09
190	0.3	0.13612	0.0568271	3.96	0.04	0.09
190	0.35	0.136004	0.0575468	3.97	0.03	0.09
190	0.4	0.136198	0.0592258	3.99	0.01	0.09
195	0.1	0.129174	0.0335003	3.35	0.65	0.61
195	0.15	0.128471	0.0427507	3.72	0.28	0.27
195	0.2	0.128034	0.0491401	3.92	0.08	0.1
195	0.25	0.128286	0.0499407	3.94	0.06	0.08
195	0.3	0.12818	0.050466	3.95	0.05	0.08
195	0.35	0.12818	0.050466	3.95	0.05	0.08
195	0.4	0.129119	0.0522076	3.97	0.03	0.08
200	0.1	0.0981734	0.0333526	3.58	0.42	0.4
200	0.15	0.0983539	0.0394293	3.87	0.13	0.14
200	0.2	0.0986601	0.0413443	3.93	0.07	0.08
200	0.25	0.099005	0.0422631	3.95	0.05	0.07
200	0.3	0.098853	0.042689	3.96	0.04	0.06
200	0.35	0.098853	0.042689	3.96	0.04	0.06
200	0.4	0.0996676	0.0435223	3.97	0.03	0.06
205	0.1	0.108292	0.0278791	3.6	0.4	0.38
205	0.15	0.107625	0.0339979	3.86	0.14	0.13
205	0.2	0.106875	0.0360816	3.92	0.08	0.07
205	0.25	0.107951	0.0370829	3.94	0.06	0.06
205	0.3	0.107951	0.0370829	3.94	0.06	0.06
205	0.35	0.10942	0.0384121	3.96	0.04	0.06
205	0.4	0.10942	0.0384121	3.96	0.04	0.06
210	0.1	0.115427	0.0272314	3.68	0.32	0.21
210	0.15	0.115916	0.031703	3.88	0.12	0.02
210	0.2	0.116042	0.0319682	3.89	0.11	0.01
210	0.25	0.115913	0.0325052	3.9	0.1	0.01
210	0.3	0.115913	0.0325052	3.9	0.1	0.01
210	0.35	0.115866	0.0333215	3.91	0.09	0.01
210	0.4	0.116073	0.0342518	3.92	0.08	0.01
215	0.1	0.101979	0.0202783	3.94	0.06	0.03
215	0.15	0.101773	0.0208826	3.97	0.03	0
215	0.2	0.101773	0.0208826	3.97	0.03	0
215	0.25	0.101893	0.0214318	3.98	0.02	0
215	0.3	0.102944	0.0220478	3.99	0.01	0
215	0.35	0.102944	0.0220478	3.99	0.01	0
215	0.4	0.102944	0.0220478	3.99	0.01	0
220	0.1	0.0987651	0.013095	3.96	0.04	0.02
220	0.15	0.0987651	0.013095	3.96	0.04	0.02
220	0.2	0.0987651	0.013095	3.96	0.04	0.02
220	0.25	0.0985427	0.0136571	3.97	0.03	0.02
220	0.3	0.0985427	0.0136571	3.97	0.03	0.02
220	0.35	0.0992529	0.0152475	3.99	0.01	0.02
220	0.4	0.0992529	0.0152475	3.99	0.01	0.02
225	0.1	0.0985574	0.00732228	3.91	0.09	0.01
225	0.15	0.0992228	0.00782047	3.93	0.07	0.01
225	0.2	0.0992228	0.00782047	3.93	0.07	0.01
225	0.25	0.101024	0.00889385	3.95	0.05	0.01
225	0.3	0.101024	0.00889385	3.95	0.05	0.01
225	0.35	0.101166	0.00972718	3.96	0.04	0.01
225	0.4	0.101214	0.0106768	3.97	0.03	0.01
230	0.1	0.0910029	0.000166667	3.87	0.13	0
230	0.15	0.0919213	0.000765957	3.89	0.11	0
230	0.2	0.0924308	0.00174422	3.91	0.09	0
230	0.25	0.0926282	0.00280853	3.93	0.07	0
230	0.3	0.0936736	0.0042371	3.95	0.05	0
230	0.35	0.0953765	0.00585024	3.97	0.03	0
230	0.4	0.0953765	0.00585024	3.97	0.03	0
